date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
00:56:56	1571/1571	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2008%20Jan%202018%2022:56:55%20GMT	https://lh5.googleusercontent.com/robots.txt		(from http://www.arhia.fr/actualites-social-et-paye/50-declarations-et-dsn/150-le-bulletin-de-paie-simplifie-l-avenement.html)
00:56:59	286521/286521	---M--	200	added ('OK')	image/jpeg	date:Mon,%2014%20Nov%202016%2010:00:44%20GMT	http://www.agence-me.com/img/work-orange/orange-1.jpg	/home/boss/websites/France/www.agence-me.com/img/work-orange/orange-1.jpg	(from http://www.agence-me.com/index_FR.php)
00:56:59	1620/1620	UR-MCZ	200	added ('OK')	application/rss+xml	etag:W/%22a2692dc3ebdc3b73b9c0c26385000b90%22	https://shardest.com/feed	/home/boss/websites/France/shardest.com/feed	(from https://shardest.com/)
00:57:00	52713/-1	---M--	200	added ('OK')	application/json	date:Mon,%2008%20Jan%202018%2022:56:56%20GMT	https://shardest.com/wp-json/	/home/boss/websites/France/shardest.com/wp-json/index.html	(from https://shardest.com/)
00:57:02	0/0	UR-M-Z	416	error ('Requested%20Range%20Not%20Satisfiable')	application/javascript	date:Mon,%2008%20Jan%202018%2022:56:56%20GMT	https://shardest.com/wp-includes/js/jquery/jquery.js?ver=1.12.4	/home/boss/websites/France/shardest.com/wp-includes/js/jquery/jqueryb8ff.js	(from https://shardest.com/)
00:57:05	4872/4872	URF---	200	added ('OK%20(cached)')	image/png		https://shardest.com/wp-content/uploads/2017/12/shardest-transparent-1.png	/home/boss/websites/France/shardest.com/wp-content/uploads/2017/12/shardest-transparent-1.png	(from https://shardest.com/)
00:57:06	2404/2404	URF---	200	added ('OK%20(cached)')	image/png		https://shardest.com/wp-content/uploads/2017/10/shardest.-logo-1.png	/home/boss/websites/France/shardest.com/wp-content/uploads/2017/10/shardest.-logo-1.png	(from https://shardest.com/)
00:57:06	1428/1428	UR-M-Z	200	added ('OK')	application/json	etag:W/%2223572246fcc15cb839bec88bef393bc1%22	http://www.destygo.com/i/pwa/manifest.json	/home/boss/websites/France/www.destygo.com/i/pwa/manifest.json	(from http://www.destygo.com/)
00:57:49	516/516	UR-M--	200	added ('OK')	text/css	date:Mon,%2008%20Jan%202018%2022:57:00%20GMT	https://fonts.googleapis.com/css?family=Open+Sans:400,700	/home/boss/websites/France/fonts.googleapis.com/cssaa4a.css	(from https://shardest.com/)
00:57:59	889/889	URF---	200	added ('OK%20(cached)')	image/png		https://res.cloudinary.com/hrscywv4p/image/upload/c_limit,fl_lossy,h_64,w_64,f_auto,q_auto/v1/316385/Favicon_32x32_r8evvt.png	/home/boss/websites/France/res.cloudinary.com/hrscywv4p/image/upload/c_limit,fl_lossy,h_64,w_64,f_auto,q_auto/v1/316385/Favicon_32x32_r8evvt.png	(from http://www.destygo.com/)
00:58:05	983/983	URF---	200	added ('OK%20(cached)')	image/png		https://res.cloudinary.com/hrscywv4p/image/upload/c_limit,fl_lossy,h_60,w_60,f_auto,q_auto/v1/316385/smartmockups-digital_bundle_39_hxv65p.png	/home/boss/websites/France/res.cloudinary.com/hrscywv4p/image/upload/c_limit,fl_lossy,h_60,w_60,f_auto,q_auto/v1/316385/smartmockups-digital_bundle_39_hxv65p.png	(from http://www.destygo.com/)
00:58:06	3292/3292	URF---	200	added ('OK%20(cached)')	image/png		http://res.cloudinary.com/hrscywv4p/image/upload/c_limit,fl_lossy,h_300,w_300,f_auto,q_auto/v1/316385/logo_destygo_3_fin2x_hz0o15.png	/home/boss/websites/France/res.cloudinary.com/hrscywv4p/image/upload/c_limit,fl_lossy,h_300,w_300,f_auto,q_auto/v1/316385/logo_destygo_3_fin2x_hz0o15.png	(from http://www.destygo.com/)
00:58:06	1107/1107	URF---	200	added ('OK%20(cached)')	image/png		https://res.cloudinary.com/hrscywv4p/image/upload/c_limit,fl_lossy,h_76,w_76,f_auto,q_auto/v1/316385/smartmockups-digital_bundle_39_hxv65p.png	/home/boss/websites/France/res.cloudinary.com/hrscywv4p/image/upload/c_limit,fl_lossy,h_76,w_76,f_auto,q_auto/v1/316385/smartmockups-digital_bundle_39_hxv65p.png	(from http://www.destygo.com/)
00:58:06	3114/3114	URF---	200	added ('OK%20(cached)')	image/png		http://res.cloudinary.com/hrscywv4p/image/upload/c_limit,fl_lossy,h_300,w_300,f_auto,q_auto/v1/316385/Logo_fin_nlorl1.png	/home/boss/websites/France/res.cloudinary.com/hrscywv4p/image/upload/c_limit,fl_lossy,h_300,w_300,f_auto,q_auto/v1/316385/Logo_fin_nlorl1.png	(from http://www.destygo.com/)
00:58:07	65529/65529	URF---	200	added ('OK%20(cached)')	image/png		http://res.cloudinary.com/hrscywv4p/image/upload/c_limit,fl_lossy,h_1500,w_2000,f_auto,q_auto/v1/316385/Landing_Try_9_Group2x_HD_k858cu.png	/home/boss/websites/France/res.cloudinary.com/hrscywv4p/image/upload/c_limit,fl_lossy,h_1500,w_2000,f_auto,q_auto/v1/316385/Landing_Try_9_Group2x_HD_k858cu.png	(from http://www.destygo.com/)
00:58:08	3194/3194	URF---	200	added ('OK%20(cached)')	image/png		http://res.cloudinary.com/hrscywv4p/image/upload/c_limit,fl_lossy,h_1440,w_720,f_auto,q_auto/v1/316385/09c298a3-50ff-40f0-8425-41edea1832fa_xtjiay.png	/home/boss/websites/France/res.cloudinary.com/hrscywv4p/image/upload/c_limit,fl_lossy,h_1440,w_720,f_auto,q_auto/v1/316385/09c298a3-50ff-40f0-8425-41edea1832fa_xtjiay.png	(from http://www.destygo.com/)
00:58:08	1826/1826	URF---	200	added ('OK%20(cached)')	image/png		http://res.cloudinary.com/hrscywv4p/image/upload/c_limit,fl_lossy,h_1440,w_720,f_auto,q_auto/v1/316385/e6786d00-fe1a-4e0a-a136-222603ed60b1_rhwqbk.png	/home/boss/websites/France/res.cloudinary.com/hrscywv4p/image/upload/c_limit,fl_lossy,h_1440,w_720,f_auto,q_auto/v1/316385/e6786d00-fe1a-4e0a-a136-222603ed60b1_rhwqbk.png	(from http://www.destygo.com/)
00:58:09	4090/4090	URF---	200	added ('OK%20(cached)')	image/png		http://res.cloudinary.com/hrscywv4p/image/upload/c_limit,fl_lossy,h_1440,w_720,f_auto,q_auto/v1/316385/e887904b-2a92-4afb-a4df-d57cf7669f26_z3s8vx.png	/home/boss/websites/France/res.cloudinary.com/hrscywv4p/image/upload/c_limit,fl_lossy,h_1440,w_720,f_auto,q_auto/v1/316385/e887904b-2a92-4afb-a4df-d57cf7669f26_z3s8vx.png	(from http://www.destygo.com/)
00:58:10	28523/28523	URF---	200	added ('OK%20(cached)')	image/png		http://res.cloudinary.com/hrscywv4p/image/upload/c_limit,fl_lossy,h_1440,w_720,f_auto,q_auto/v1/316385/36282628-a40f-47dd-b3c0-4d8e7ddc2270_kyiomg.png	/home/boss/websites/France/res.cloudinary.com/hrscywv4p/image/upload/c_limit,fl_lossy,h_1440,w_720,f_auto,q_auto/v1/316385/36282628-a40f-47dd-b3c0-4d8e7ddc2270_kyiomg.png	(from http://www.destygo.com/)
00:58:10	41632/41632	URF---	200	added ('OK%20(cached)')	image/png		http://res.cloudinary.com/hrscywv4p/image/upload/c_limit,fl_lossy,h_1440,w_720,f_auto,q_auto/v1/316385/2fc183ed-4529-43fd-872a-c19a675ea88a_ttgecv.png	/home/boss/websites/France/res.cloudinary.com/hrscywv4p/image/upload/c_limit,fl_lossy,h_1440,w_720,f_auto,q_auto/v1/316385/2fc183ed-4529-43fd-872a-c19a675ea88a_ttgecv.png	(from http://www.destygo.com/)
00:58:11	42858/42858	URF---	200	added ('OK%20(cached)')	image/png		http://res.cloudinary.com/hrscywv4p/image/upload/c_limit,fl_lossy,h_1440,w_720,f_auto,q_auto/v1/316385/0a563fe2-2b53-41a4-ac7d-acfcf64506c7_ddkdan.png	/home/boss/websites/France/res.cloudinary.com/hrscywv4p/image/upload/c_limit,fl_lossy,h_1440,w_720,f_auto,q_auto/v1/316385/0a563fe2-2b53-41a4-ac7d-acfcf64506c7_ddkdan.png	(from http://www.destygo.com/)
00:58:12	28841/28841	URF---	200	added ('OK%20(cached)')	image/png		http://res.cloudinary.com/hrscywv4p/image/upload/c_limit,fl_lossy,h_1440,w_720,f_auto,q_auto/v1/316385/017d9072-1c4f-45b4-8079-2aaaa0cdc7cb_lrffdw.png	/home/boss/websites/France/res.cloudinary.com/hrscywv4p/image/upload/c_limit,fl_lossy,h_1440,w_720,f_auto,q_auto/v1/316385/017d9072-1c4f-45b4-8079-2aaaa0cdc7cb_lrffdw.png	(from http://www.destygo.com/)
00:58:13	0/0	UR-M-Z	416	error ('Requested%20range%20not%20satisfiable')	text/javascript	date:Tue,%2020%20Dec%202016%2018:17:03%20GMT	http://ajax.googleapis.com/ajax/libs/jquery/1.10.0/jquery.min.js	/home/boss/websites/France/ajax.googleapis.com/ajax/libs/jquery/1.10.0/jquery.min.js	(from http://www.destygo.com/)
00:58:14	0/0	UR-M-Z	416	error ('Requested%20range%20not%20satisfiable')	text/javascript	date:Mon,%2013%20Nov%202017%2020:19:12%20GMT	http://www.google-analytics.com/analytics.js	/home/boss/websites/France/www.google-analytics.com/analytics.js	(from http://www.destygo.com/)
00:58:15	441/441	UR-M-Z	200	added ('OK')	application/javascript	date:Mon,%2008%20Jan%202018%2022:58:14%20GMT	http://js.hs-scripts.com/2424045.js	/home/boss/websites/France/js.hs-scripts.com/2424045.js	(from http://www.destygo.com/)
00:58:17	8434/-1	---M--	200	added ('OK')	application/rss+xml	date:Mon,%2008%20Jan%202018%2022:58:16%20GMT	http://www.arhia.fr/?format=feed&type=rss	/home/boss/websites/France/www.arhia.fr/indexc0d0.html	(from http://www.arhia.fr/)
00:58:19	12729/-1	---M--	200	added ('OK')	application/atom+xml	date:Mon,%2008%20Jan%202018%2022:58:18%20GMT	http://www.arhia.fr/?format=feed&type=atom	/home/boss/websites/France/www.arhia.fr/index7b17.html	(from http://www.arhia.fr/)
00:58:20	314/314	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Mon,%2008%20Jan%202018%2022:58:19%20GMT	http://www.arhia.fr/templates/theme3167/favicon.ico	/home/boss/websites/France/www.arhia.fr/templates/theme3167/favicon.ico	(from http://www.arhia.fr/)
00:58:21	314/314	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Mon,%2008%20Jan%202018%2022:58:21%20GMT	http://www.arhia.fr/media/jui/js/jquery.min.js	/home/boss/websites/France/www.arhia.fr/media/jui/js/jquery.min.js	(from http://www.arhia.fr/)
00:58:22	314/314	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Mon,%2008%20Jan%202018%2022:58:22%20GMT	http://www.arhia.fr/media/jui/js/jquery-noconflict.js	/home/boss/websites/France/www.arhia.fr/media/jui/js/jquery-noconflict.js	(from http://www.arhia.fr/)
00:58:24	314/314	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Mon,%2008%20Jan%202018%2022:58:23%20GMT	http://www.arhia.fr/media/jui/js/jquery-migrate.min.js	/home/boss/websites/France/www.arhia.fr/media/jui/js/jquery-migrate.min.js	(from http://www.arhia.fr/)
00:58:25	405927/-1	---M--	200	added ('OK')	text/html	date:Mon,%2008%20Jan%202018%2022:58:07%20GMT	http://www.destygo.com/technology	/home/boss/websites/France/www.destygo.com/technology.html	(from http://www.destygo.com/)
00:58:25	314/314	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Mon,%2008%20Jan%202018%2022:58:24%20GMT	http://www.arhia.fr/media/system/js/caption.js	/home/boss/websites/France/www.arhia.fr/media/system/js/caption.js	(from http://www.arhia.fr/)
00:58:26	314/314	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Mon,%2008%20Jan%202018%2022:58:26%20GMT	http://www.arhia.fr/media/jui/js/bootstrap.min.js	/home/boss/websites/France/www.arhia.fr/media/jui/js/bootstrap.min.js	(from http://www.arhia.fr/)
00:58:27	314/314	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Mon,%2008%20Jan%202018%2022:58:27%20GMT	http://www.arhia.fr/templates/theme3167/html/mod_icemegamenu/js/menu.js	/home/boss/websites/France/www.arhia.fr/templates/theme3167/html/mod_icemegamenu/js/menu.js	(from http://www.arhia.fr/)
00:58:29	314/314	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Mon,%2008%20Jan%202018%2022:58:28%20GMT	http://www.arhia.fr/templates/theme3167/html/mod_icemegamenu/js/jquery.rd-navbar.js	/home/boss/websites/France/www.arhia.fr/templates/theme3167/html/mod_icemegamenu/js/jquery.rd-navbar.js	(from http://www.arhia.fr/)
00:58:30	314/314	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Mon,%2008%20Jan%202018%2022:58:29%20GMT	http://www.arhia.fr/media/nextend/n2/n2.js?1480694636	/home/boss/websites/France/www.arhia.fr/media/nextend/n2/n2259b.js	(from http://www.arhia.fr/)
00:58:31	314/314	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Mon,%2008%20Jan%202018%2022:58:30%20GMT	http://www.arhia.fr/libraries/nextend2/nextend/media/dist/nextend-gsap.min.js?1480694132	/home/boss/websites/France/www.arhia.fr/libraries/nextend2/nextend/media/dist/nextend-gsap.min4a30.js	(from http://www.arhia.fr/)
00:58:32	314/314	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Mon,%2008%20Jan%202018%2022:58:31%20GMT	http://www.arhia.fr/libraries/nextend2/nextend/media/dist/nextend-frontend.min.js?1480694132	/home/boss/websites/France/www.arhia.fr/libraries/nextend2/nextend/media/dist/nextend-frontend.min4a30.js	(from http://www.arhia.fr/)
00:58:33	314/314	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Mon,%2008%20Jan%202018%2022:58:33%20GMT	http://www.arhia.fr/libraries/nextend2/smartslider/media/dist/smartslider-frontend.min.js?1480694133	/home/boss/websites/France/www.arhia.fr/libraries/nextend2/smartslider/media/dist/smartslider-frontend.min1929.js	(from http://www.arhia.fr/)
00:58:35	314/314	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Mon,%2008%20Jan%202018%2022:58:34%20GMT	http://www.arhia.fr/libraries/nextend2/smartslider/media/plugins/type/simple/simple/dist/smartslider-simple-type-frontend.min.js?1480694133	/home/boss/websites/France/www.arhia.fr/libraries/nextend2/smartslider/media/plugins/type/simple/simple/dist/smartslider-simple-type-frontend.min1929.js	(from http://www.arhia.fr/)
00:58:36	314/314	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Mon,%2008%20Jan%202018%2022:58:35%20GMT	http://www.arhia.fr/libraries/nextend2/smartslider/media/plugins/type/block/block/dist/smartslider-block-type-frontend.min.js?1480694133	/home/boss/websites/France/www.arhia.fr/libraries/nextend2/smartslider/media/plugins/type/block/block/dist/smartslider-block-type-frontend.min1929.js	(from http://www.arhia.fr/)
00:58:37	314/314	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Mon,%2008%20Jan%202018%2022:58:37%20GMT	http://www.arhia.fr/libraries/nextend2/nextend/media/dist/nextend-webfontloader.min.js?1480694132	/home/boss/websites/France/www.arhia.fr/libraries/nextend2/nextend/media/dist/nextend-webfontloader.min4a30.js	(from http://www.arhia.fr/)
00:58:39	314/314	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Mon,%2008%20Jan%202018%2022:58:38%20GMT	http://www.arhia.fr/media/nextend/n2-ss-3/n2-ss-3.js?1485192308	/home/boss/websites/France/www.arhia.fr/media/nextend/n2-ss-3/n2-ss-39c22.js	(from http://www.arhia.fr/)
00:58:39	336038/-1	---M--	200	added ('OK')	text/html	date:Mon,%2008%20Jan%202018%2022:58:25%20GMT	http://www.destygo.com/use-case	/home/boss/websites/France/www.destygo.com/use-case.html	(from http://www.destygo.com/)
00:58:40	314/314	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Mon,%2008%20Jan%202018%2022:58:39%20GMT	http://www.arhia.fr/images/brand_identity/logos/logo_199x74.png	/home/boss/websites/France/www.arhia.fr/images/brand_identity/logos/logo_199x74.png	(from http://www.arhia.fr/)
00:58:40	314/314	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Mon,%2008%20Jan%202018%2022:58:40%20GMT	http://www.arhia.fr/images/brand_identity/pictogrammes/Arhia_Picto_Appel_Orange.png	/home/boss/websites/France/www.arhia.fr/images/brand_identity/pictogrammes/Arhia_Picto_Appel_Orange.png	(from http://www.arhia.fr/)
00:58:41	314/314	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Mon,%2008%20Jan%202018%2022:58:41%20GMT	http://arhia.fr/images/brand_identity/illustrations/Arhia_Illustrations_Orange-03.png	/home/boss/websites/France/arhia.fr/images/brand_identity/illustrations/Arhia_Illustrations_Orange-03.png	(from http://www.arhia.fr/)
00:58:42	314/314	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Mon,%2008%20Jan%202018%2022:58:41%20GMT	http://arhia.fr/images/brand_identity/illustrations/Arhia_Illustrations_Framboise-01.png	/home/boss/websites/France/arhia.fr/images/brand_identity/illustrations/Arhia_Illustrations_Framboise-01.png	(from http://www.arhia.fr/)
00:58:43	314/314	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Mon,%2008%20Jan%202018%2022:58:42%20GMT	http://arhia.fr/images/brand_identity/illustrations/Arhia_Illustrations_Prune-02.png	/home/boss/websites/France/arhia.fr/images/brand_identity/illustrations/Arhia_Illustrations_Prune-02.png	(from http://www.arhia.fr/)
00:58:43	314/314	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Mon,%2008%20Jan%202018%2022:58:42%20GMT	http://www.arhia.fr/images/brand_identity/pictogrammes/Arhia_Picto_Ordinateur_Orange.png	/home/boss/websites/France/www.arhia.fr/images/brand_identity/pictogrammes/Arhia_Picto_Ordinateur_Orange.png	(from http://www.arhia.fr/)
00:58:44	314/314	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Mon,%2008%20Jan%202018%2022:58:43%20GMT	http://www.arhia.fr/images/brand_identity/pictogrammes/Arhia_Picto_Astuce_Orange.png	/home/boss/websites/France/www.arhia.fr/images/brand_identity/pictogrammes/Arhia_Picto_Astuce_Orange.png	(from http://www.arhia.fr/)
00:58:44	314/314	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Mon,%2008%20Jan%202018%2022:58:44%20GMT	http://www.arhia.fr/images/brand_identity/pictogrammes/Arhia_Picto_Personne_Orange.png	/home/boss/websites/France/www.arhia.fr/images/brand_identity/pictogrammes/Arhia_Picto_Personne_Orange.png	(from http://www.arhia.fr/)
00:58:45	314/314	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Mon,%2008%20Jan%202018%2022:58:44%20GMT	http://arhia.fr/images/slider4/roundedrectangle.png	/home/boss/websites/France/arhia.fr/images/slider4/roundedrectangle.png	(from http://www.arhia.fr/)
00:58:45	314/314	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Mon,%2008%20Jan%202018%2022:58:45%20GMT	http://www.arhia.fr/templates/theme3167/js/jquery.stellar.min.js	/home/boss/websites/France/www.arhia.fr/templates/theme3167/js/jquery.stellar.min.js	(from http://www.arhia.fr/)
00:58:46	314/314	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Mon,%2008%20Jan%202018%2022:58:45%20GMT	http://www.arhia.fr/templates/theme3167/js/jquery.simplr.smoothscroll.min.js	/home/boss/websites/France/www.arhia.fr/templates/theme3167/js/jquery.simplr.smoothscroll.min.js	(from http://www.arhia.fr/)
00:58:47	314/314	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Mon,%2008%20Jan%202018%2022:58:46%20GMT	http://www.arhia.fr/templates/theme3167/js/jquery.fancybox.pack.js	/home/boss/websites/France/www.arhia.fr/templates/theme3167/js/jquery.fancybox.pack.js	(from http://www.arhia.fr/)
00:58:47	314/314	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Mon,%2008%20Jan%202018%2022:58:47%20GMT	http://www.arhia.fr/templates/theme3167/js/jquery.fancybox-buttons.js	/home/boss/websites/France/www.arhia.fr/templates/theme3167/js/jquery.fancybox-buttons.js	(from http://www.arhia.fr/)
00:58:48	314/314	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Mon,%2008%20Jan%202018%2022:58:47%20GMT	http://www.arhia.fr/templates/theme3167/js/jquery.fancybox-media.js	/home/boss/websites/France/www.arhia.fr/templates/theme3167/js/jquery.fancybox-media.js	(from http://www.arhia.fr/)
00:58:48	314/314	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Mon,%2008%20Jan%202018%2022:58:48%20GMT	http://www.arhia.fr/templates/theme3167/js/jquery.fancybox-thumbs.js	/home/boss/websites/France/www.arhia.fr/templates/theme3167/js/jquery.fancybox-thumbs.js	(from http://www.arhia.fr/)
00:58:49	314/314	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Mon,%2008%20Jan%202018%2022:58:48%20GMT	http://www.arhia.fr/templates/theme3167/js/jquery.pep.js	/home/boss/websites/France/www.arhia.fr/templates/theme3167/js/jquery.pep.js	(from http://www.arhia.fr/)
00:58:50	51/51	---MCZ	200	added ('OK')	text/plain	date:Mon,%2008%20Jan%202018%2022:58:49%20GMT	http://fonts.googleapis.com/robots.txt		(from http://www.arhia.fr/)
00:58:50	314/314	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Mon,%2008%20Jan%202018%2022:58:50%20GMT	http://www.arhia.fr/templates/theme3167/js/jquery.vide.min.js	/home/boss/websites/France/www.arhia.fr/templates/theme3167/js/jquery.vide.min.js	(from http://www.arhia.fr/)
00:58:51	314/314	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Mon,%2008%20Jan%202018%2022:58:51%20GMT	http://www.arhia.fr/templates/theme3167/js/autosize.min.js	/home/boss/websites/France/www.arhia.fr/templates/theme3167/js/autosize.min.js	(from http://www.arhia.fr/)
00:58:52	314/314	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Mon,%2008%20Jan%202018%2022:58:51%20GMT	http://www.arhia.fr/templates/theme3167/js/scripts.js	/home/boss/websites/France/www.arhia.fr/templates/theme3167/js/scripts.js	(from http://www.arhia.fr/)
00:58:52	2017/2017	URF---	200	added ('OK%20(cached)')	image/png		https://res.cloudinary.com/hrscywv4p/image/upload/c_limit,fl_lossy,h_120,w_120,f_auto,q_auto/v1/316385/smartmockups-digital_bundle_39_hxv65p.png	/home/boss/websites/France/res.cloudinary.com/hrscywv4p/image/upload/c_limit,fl_lossy,h_120,w_120,f_auto,q_auto/v1/316385/smartmockups-digital_bundle_39_hxv65p.png	(from http://www.destygo.com/)
00:58:53	22610/-1	---M--	200	added ('OK')	text/html	date:Mon,%2008%20Jan%202018%2022:58:52%20GMT	http://www.arhia.fr/offre.html	/home/boss/websites/France/www.arhia.fr/offre.html	(from http://www.arhia.fr/)
00:58:53	314/314	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Mon,%2008%20Jan%202018%2022:58:52%20GMT	http://www.agence-me.com/img/og-img.png	/home/boss/websites/France/www.agence-me.com/img/og-img.png	(from http://www.agence-me.com/)
00:58:53	314/314	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Mon,%2008%20Jan%202018%2022:58:53%20GMT	http://www.agence-me.com/img/favicon/apple-icon-60x60.png	/home/boss/websites/France/www.agence-me.com/img/favicon/apple-icon-60x60.png	(from http://www.agence-me.com/)
00:58:54	314/314	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Mon,%2008%20Jan%202018%2022:58:54%20GMT	http://www.agence-me.com/img/favicon/apple-icon-72x72.png	/home/boss/websites/France/www.agence-me.com/img/favicon/apple-icon-72x72.png	(from http://www.agence-me.com/)
00:58:55	314/314	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Mon,%2008%20Jan%202018%2022:58:54%20GMT	http://www.agence-me.com/img/favicon/apple-icon-76x76.png	/home/boss/websites/France/www.agence-me.com/img/favicon/apple-icon-76x76.png	(from http://www.agence-me.com/)
00:58:55	34576/-1	---M--	200	added ('OK')	text/html	date:Mon,%2008%20Jan%202018%2022:58:53%20GMT	http://www.arhia.fr/actualites-social-et-paye/50-declarations-et-dsn/150-le-bulletin-de-paie-simplifie-l-avenement.html	/home/boss/websites/France/www.arhia.fr/actualites-social-et-paye/50-declarations-et-dsn/150-le-bulletin-de-paie-simplifie-l-avenement.html	(from http://www.arhia.fr/)
00:58:56	314/314	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Mon,%2008%20Jan%202018%2022:58:55%20GMT	http://www.agence-me.com/img/favicon/apple-icon-114x114.png	/home/boss/websites/France/www.agence-me.com/img/favicon/apple-icon-114x114.png	(from http://www.agence-me.com/)
00:58:56	314/314	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Mon,%2008%20Jan%202018%2022:58:56%20GMT	http://www.agence-me.com/img/favicon/apple-icon-120x120.png	/home/boss/websites/France/www.agence-me.com/img/favicon/apple-icon-120x120.png	(from http://www.agence-me.com/)
00:58:57	26885/-1	---M--	200	added ('OK')	text/html	date:Mon,%2008%20Jan%202018%2022:58:56%20GMT	http://www.arhia.fr/offre-une-plateforme.html	/home/boss/websites/France/www.arhia.fr/offre-une-plateforme.html	(from http://www.arhia.fr/)
00:58:57	314/314	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Mon,%2008%20Jan%202018%2022:58:56%20GMT	http://www.agence-me.com/img/favicon/apple-icon-144x144.png	/home/boss/websites/France/www.agence-me.com/img/favicon/apple-icon-144x144.png	(from http://www.agence-me.com/)
00:58:58	314/314	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Mon,%2008%20Jan%202018%2022:58:57%20GMT	http://www.agence-me.com/img/favicon/apple-icon-152x152.png	/home/boss/websites/France/www.agence-me.com/img/favicon/apple-icon-152x152.png	(from http://www.agence-me.com/)
00:58:59	30458/-1	---M--	200	added ('OK')	text/html	date:Mon,%2008%20Jan%202018%2022:58:58%20GMT	http://www.arhia.fr/offre-une-prestation.html	/home/boss/websites/France/www.arhia.fr/offre-une-prestation.html	(from http://www.arhia.fr/)
00:58:59	314/314	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Mon,%2008%20Jan%202018%2022:58:58%20GMT	http://www.agence-me.com/img/favicon/apple-icon-180x180.png	/home/boss/websites/France/www.agence-me.com/img/favicon/apple-icon-180x180.png	(from http://www.agence-me.com/)
00:58:59	314/314	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Mon,%2008%20Jan%202018%2022:58:58%20GMT	http://www.agence-me.com/img/favicon/android-icon-192x192.png	/home/boss/websites/France/www.agence-me.com/img/favicon/android-icon-192x192.png	(from http://www.agence-me.com/)
